    0.134085930340826165E+01    0.410895398038179451E+03   -0.105907391614580959E+01   -0.344855526795022627E+01   -0.971546687457892943E+01    0.175518223435092693E+03
    0.133984103462598947E+01    0.413247732046756141E+03   -0.110053781784581695E+01   -0.394151239890175908E+01   -0.103526645028136173E+02    0.175522236159276758E+03
    0.134110189036025851E+01    0.409291543002971821E+03   -0.105617617263412100E+01   -0.813605302413735210E+01   -0.921010573579789593E+01    0.175523165642170113E+03
    0.133968488763870486E+01    0.445470620458898509E+03   -0.102363430546581036E+01   -0.413523221662393858E+01   -0.108198440514225851E+02    0.175531428972968797E+03
    0.134057095192978348E+01    0.424112373904285334E+03   -0.104162771816957189E+01   -0.102550226090126220E+02   -0.117502906163912826E+02    0.175546612872616492E+03
    0.134250936243368590E+01    0.416886142588726386E+03   -0.144793935114202910E+01   -0.110809763313797305E+01   -0.106758711421473951E+02    0.175553651864892515E+03
    0.134000308086259001E+01    0.400174899529205845E+03   -0.103067586654077914E+01   -0.837786926275315302E+01   -0.100436292946129520E+02    0.175554175862818852E+03
    0.134340703291068841E+01    0.414309511565463708E+03   -0.109237256492840551E+01   -0.109311219026878703E+01   -0.397453662071858638E+01    0.175556777136387154E+03
    0.134158136555892593E+01    0.403911143670644776E+03   -0.102430680247238648E+01   -0.900043315012095846E+01   -0.783426562717690267E+01    0.175557127793787345E+03
    0.134009166912070188E+01    0.440461226728891745E+03   -0.101388110488824701E+01   -0.700165632340333843E+01   -0.905684020650472377E+01    0.175575424138014228E+03
    0.134002377135309203E+01    0.441832716142930110E+03   -0.103208630204655627E+01   -0.489840298465199542E+01   -0.814660240682038683E+01    0.175591118952126408E+03
    0.134144589432305650E+01    0.477086327647072153E+03   -0.101840074516077550E+01   -0.115007855679679594E+01   -0.114580739502564199E+02    0.175608377432738223E+03
    0.134026132028915490E+01    0.404992364153472806E+03   -0.110286978663089563E+01   -0.480358230485412196E+01   -0.729737826101590681E+01    0.175618173939027088E+03
    0.133976709617487399E+01    0.452968890798197378E+03   -0.101809516203110562E+01   -0.489711304268073278E+01   -0.928612345325669075E+01    0.175637976836970381E+03
    0.134038254792745404E+01    0.430021052876579802E+03   -0.102444765056088904E+01   -0.995755281713696760E+01   -0.988681860468664375E+01    0.175648488047977253E+03
    0.134003946795851392E+01    0.400411533155819029E+03   -0.105407510486145739E+01   -0.101737338660208820E+02   -0.103822314968080676E+02    0.175671707451413340E+03
    0.134209444715875881E+01    0.403737021488669996E+03   -0.152442267798583053E+01   -0.102822260800918208E+01   -0.493532209588521109E+01    0.175674144247499726E+03
    0.134232186834518985E+01    0.401494883156590618E+03   -0.139977806663230275E+01   -0.118375351646804994E+01   -0.837997016998762945E+01    0.175690893696988439E+03
    0.134007181281596188E+01    0.424339591874124437E+03   -0.101860007813699305E+01   -0.119423567247467179E+02   -0.963181406415027119E+01    0.175694621702854079E+03
    0.134108279681285270E+01    0.429912764790643280E+03   -0.101620485152101026E+01   -0.640450282767766055E+01   -0.995780424572873812E+01    0.175697497490089745E+03
    0.134217353732162792E+01    0.438810300130442272E+03   -0.165923784395939400E+01   -0.100437715727593790E+01   -0.822405405279659441E+01    0.175707592439824168E+03
    0.134119372509204093E+01    0.406199793607749200E+03   -0.104973779701839831E+01   -0.700690055680697199E+01   -0.784160176825442434E+01    0.175711100927328573E+03
    0.134252844446633923E+01    0.421390190607163845E+03   -0.169110615409606702E+01   -0.101849828935984732E+01   -0.669229243688319553E+01    0.175711526833029552E+03
    0.134108209794037814E+01    0.402925824268055749E+03   -0.104086589191318524E+01   -0.292954923523726229E+01   -0.109762471145640532E+02    0.175734395393616410E+03
    0.133974160389741659E+01    0.454669332041797929E+03   -0.100124536353880522E+01   -0.538703937322264892E+01   -0.892160809455117487E+01    0.175744721659008746E+03
    0.133976844093581837E+01    0.409912386786154514E+03   -0.110974683940827035E+01   -0.422012501724005329E+01   -0.101801099759026545E+02    0.175744862008924429E+03
    0.134007171869504238E+01    0.400397384217071249E+03   -0.106176533688852359E+01   -0.118550610664197080E+02   -0.106931950634264528E+02    0.175768228858713599E+03
    0.134066944561664569E+01    0.403920168042736123E+03   -0.111066938088844758E+01   -0.665289779891691424E+01   -0.999426564148396679E+01    0.175775379774221960E+03
