    0.148282187998294823E+01    0.674604988098144531E+03   -0.252403604984283447E+01   -0.438038688898086548E+01   -0.110353064537048340E+02   -0.819343854273518227E+05   -0.627396350544150305E+01    1
    0.116321823465228080E+01    0.578203463554382324E+03   -0.112814575433731079E+02   -0.148873019218444824E+01   -0.891276782751083374E+01   -0.813092127730389620E+05   -0.627646350544151854E+01    1
    0.149011282880902263E+01    0.401822829246520996E+03   -0.173600965738296509E+01   -0.656206262111663818E+01   -0.680487906932830811E+01   -0.812150970599613356E+05   -0.627896350544151893E+01    1
    0.147900006671547879E+01    0.594106817245483398E+03   -0.753565925359725952E+01   -0.682006001472473145E+01   -0.257998406887054443E+01   -0.806717977355120529E+05   -0.628146350544150600E+01    1
    0.115975826050043107E+01    0.854712605476379395E+03   -0.753357887268066406E+01   -0.521866959333419800E+01   -0.625406330823898315E+01   -0.800223908068118035E+05   -0.628396350544150373E+01    1
    0.146226076712608322E+01    0.899606633186340332E+03   -0.107998687028884888E+02   -0.116106297969818115E+02   -0.184786045551300049E+01   -0.795190845825038268E+05   -0.628646350544151566E+01    1
    0.147262589038610447E+01    0.121602532863616943E+04   -0.102450416684150696E+02   -0.118773604631423950E+02   -0.112414765954017639E+02   -0.782246821849337866E+05   -0.628896350544151872E+01    1
    0.116992185711264596E+01    0.550359702110290527E+03   -0.988871037960052490E+01   -0.986035412549972534E+01   -0.899318277835845947E+01   -0.779423540749834938E+05   -0.629146350544151289E+01    1
    0.145845963385105115E+01    0.101341283321380615E+04   -0.832423770427703857E+01   -0.183445632457733154E+01   -0.180944126844406128E+01   -0.761760676420518867E+05   -0.629396350544151328E+01    1
    0.117384269619584081E+01    0.434449148178100586E+03   -0.814123237133026123E+01   -0.882390809059143066E+01   -0.114266921281814575E+02   -0.761653869777183281E+05   -0.629646350544151456E+01    1
    0.146999574041962600E+01    0.123277368545532227E+04   -0.104121435284614563E+02   -0.103456500172615051E+02   -0.117643229365348816E+02   -0.755869757374825567E+05   -0.629896350544151140E+01    1
    0.147566806064844114E+01    0.978595757484436035E+03   -0.233051735162734985E+01   -0.437456667423248291E+01   -0.114940714836120605E+01   -0.754031181546211737E+05   -0.630146350544151979E+01    1
    0.116654856396317474E+01    0.745086574554443359E+03   -0.354098170995712280E+01   -0.166067010164260864E+01   -0.754947054386138916E+01   -0.747777253507014102E+05   -0.630396350544154327E+01    1
    0.116587625765204428E+01    0.899427461624145508E+03   -0.695678293704986572E+01   -0.110504723191261292E+02   -0.679205912351608276E+01   -0.745416692371682002E+05   -0.630646350544153300E+01    1
    0.147367500511407834E+01    0.979774856567382812E+03   -0.112161186337471008E+02   -0.917623662948608398E+01   -0.989645624160766602E+01   -0.744107183534895739E+05   -0.630896350544153339E+01    1
    0.144126598194837552E+01    0.114835834503173828E+04   -0.261985421180725098E+01   -0.195744860172271729E+01   -0.209631288051605225E+01   -0.738158930993925605E+05   -0.631146350544152401E+01    1
