    0.131257216407017019E+01    0.144661330911840059E+04   -0.471551809042917824E+01    0.371640376605512984E+03
    0.131654992507339808E+01    0.134210761353532598E+04   -0.466699521087818248E+01    0.371641322669477063E+03
    0.131736505233938228E+01    0.128332739736508711E+04   -0.457052580797712071E+01    0.371650721781061065E+03
    0.131465527705205476E+01    0.132188272921908856E+04   -0.451728601485985060E+01    0.371651265908274127E+03
    0.131354535061860922E+01    0.141647468554239322E+04   -0.473292356252381907E+01    0.371665587447179632E+03
    0.131320929672752484E+01    0.146900114409054822E+04   -0.473492712795360049E+01    0.371666043936827066E+03
    0.131585370905456589E+01    0.137923932106042480E+04   -0.471579770294432876E+01    0.371676939075675079E+03
    0.131236358841129119E+01    0.147474876841518699E+04   -0.476694292540639175E+01    0.371681360143597431E+03
    0.131479151065542665E+01    0.130579456615211279E+04   -0.445710516183909888E+01    0.371683488003300795E+03
    0.131479151065542665E+01    0.130579456615211279E+04   -0.445710516183909888E+01    0.371683488003300795E+03
    0.131381419560557244E+01    0.140835475006616616E+04   -0.459350276877410568E+01    0.371686289987763701E+03
    0.131381419560557244E+01    0.140835475006616616E+04   -0.459350276877410568E+01    0.371686289987763701E+03
    0.131513187566162193E+01    0.137355846034335354E+04   -0.473936567421169386E+01    0.371687401154938016E+03
    0.131513187566162193E+01    0.137355846034335354E+04   -0.473936567421169386E+01    0.371687401154938016E+03
    0.131725928712768248E+01    0.124586662832330012E+04   -0.444116632694157865E+01    0.371687512335154679E+03
    0.131470797504055259E+01    0.131086457304828127E+04   -0.447002063160006458E+01    0.371688088670474826E+03
    0.131470797504055259E+01    0.131086457304828127E+04   -0.447002063160006458E+01    0.371688088670474826E+03
    0.131487179658015352E+01    0.143120277131547323E+04   -0.480432485779663576E+01    0.371688777522567193E+03
    0.131193701871836876E+01    0.149349145937678486E+04   -0.475732402512562569E+01    0.371690038205529333E+03
    0.131496462159966288E+01    0.133663653453319694E+04   -0.447795259197556650E+01    0.371703816297098285E+03
    0.131707960180956762E+01    0.125131234527698189E+04   -0.447970490509976838E+01    0.371707107397649452E+03
    0.131426876909810231E+01    0.133196218415246631E+04   -0.450497953569044096E+01    0.371711413660792232E+03
    0.131375101494273827E+01    0.145660914274800098E+04   -0.483056532336359901E+01    0.371711610268038612E+03
    0.131661568678298235E+01    0.131682671968639443E+04   -0.457936546193894234E+01    0.371717765127076859E+03
    0.131661568678298235E+01    0.131682671968639443E+04   -0.457936546193894234E+01    0.371717765127076859E+03
    0.131344116705199898E+01    0.144153013998279243E+04   -0.465998054506115267E+01    0.371718740040245393E+03
    0.131731065980385642E+01    0.128085516796419438E+04   -0.455355636604769032E+01    0.371720107626996423E+03
    0.131724478118893096E+01    0.128588070065365082E+04   -0.458263778507486297E+01    0.371720135142724303E+03
    0.131724478118893096E+01    0.128588070065365082E+04   -0.458263778507486297E+01    0.371720135142724303E+03
    0.131288231051250048E+01    0.143092829374298412E+04   -0.459603640539723113E+01    0.371728739061259546E+03
    0.131428507528203942E+01    0.132214730470806899E+04   -0.444092453392248032E+01    0.371729272289022333E+03
    0.131251437764271661E+01    0.148560636374516503E+04   -0.474862247441210972E+01    0.371732540009355603E+03
    0.131583072409980528E+01    0.131862107593803739E+04   -0.462894031838982034E+01    0.371733226642102636E+03
    0.131513585597103999E+01    0.134408543825907532E+04   -0.465061121495602148E+01    0.371738252477958099E+03
    0.131590869295099266E+01    0.136274082143497390E+04   -0.464612932634071552E+01    0.371738752147544176E+03
    0.131590869295099266E+01    0.136274082143497390E+04   -0.464612932634071552E+01    0.371738752147544176E+03
    0.131570804034330879E+01    0.136519267677023845E+04   -0.464110238636939165E+01    0.371742776190523045E+03
    0.131730851068322430E+01    0.127713420878235320E+04   -0.455595088708883722E+01    0.371758328835333714E+03
    0.131730851068322430E+01    0.127713420878235320E+04   -0.455595088708883722E+01    0.371758328835333714E+03
    0.131711912812711285E+01    0.124961711548876156E+04   -0.442627056361026217E+01    0.371759668509592530E+03
    0.131711912812711285E+01    0.124961711548876156E+04   -0.442627056361026217E+01    0.371759668509592530E+03
    0.131697826865172662E+01    0.129066964576647388E+04   -0.453077428602497001E+01    0.371774566175369387E+03
    0.131665286720379138E+01    0.129326480613293052E+04   -0.449230369140757979E+01    0.371779131067731953E+03
    0.131398292548957496E+01    0.141608306318413088E+04   -0.476697085609618831E+01    0.371783755616314920E+03
    0.131559797764413067E+01    0.135757433363071777E+04   -0.459751660063000411E+01    0.371787524304659655E+03
    0.131510327190880671E+01    0.139773630840607507E+04   -0.479449053702915862E+01    0.371790798574362498E+03
    0.131446254572915500E+01    0.140717620965184847E+04   -0.478021834818316194E+01    0.371794253786604941E+03
    0.131291509412241236E+01    0.147744126021951161E+04   -0.474687932697122683E+01    0.371795628070392240E+03
    0.131688754321506440E+01    0.124663689491795094E+04   -0.442884087062702658E+01    0.371795819441556375E+03
    0.131703563708690297E+01    0.129537298883688209E+04   -0.457265518586433917E+01    0.371798945975068136E+03
    0.131514896380412649E+01    0.131191776186647962E+04   -0.453343720160257391E+01    0.371800174046431266E+03
    0.131314393004108521E+01    0.139320712731709227E+04   -0.460592783516004722E+01    0.371800747711973656E+03
    0.131255101597828738E+01    0.146647084478223633E+04   -0.475973005276506100E+01    0.371810023970204327E+03
    0.131255101597828738E+01    0.146647084478223633E+04   -0.475973005276506100E+01    0.371810023970204327E+03
    0.131411247733855818E+01    0.136498442459062107E+04   -0.448890749062280214E+01    0.371817365653765535E+03
    0.131467374010972859E+01    0.131310071651256067E+04   -0.446961813676536046E+01    0.371819427385644701E+03
    0.131190842163048393E+01    0.147425561051721547E+04   -0.469074912812935541E+01    0.371819728959387589E+03
    0.131626034385444646E+01    0.126287527065328322E+04   -0.438130242886879095E+01    0.371819911421991492E+03
    0.131626034385444646E+01    0.126287527065328322E+04   -0.438130242886879095E+01    0.371819911421991492E+03
    0.131654848265026159E+01    0.126051366149595651E+04   -0.439873117162137461E+01    0.371823337336169573E+03
    0.131535995974383813E+01    0.130393042776271864E+04   -0.452304203683975015E+01    0.371824705987740799E+03
    0.131535995974383813E+01    0.130393042776271864E+04   -0.452304203683975015E+01    0.371824705987740799E+03
    0.131598326003956823E+01    0.128868780354394221E+04   -0.442516125166084251E+01    0.371831744699245519E+03
    0.131547135908890045E+01    0.138405827207648235E+04   -0.477665630939489905E+01    0.371832530461239855E+03
    0.131296941708520420E+01    0.147072084567230240E+04   -0.480600806702495209E+01    0.371834051743603368E+03
    0.131728204865450049E+01    0.128461291996038017E+04   -0.457265884771769393E+01    0.371835332183850596E+03
    0.131728204865450049E+01    0.128461291996038017E+04   -0.457265884771769393E+01    0.371835332183850596E+03
    0.131390762819761364E+01    0.138260851679478446E+04   -0.465956787165683561E+01    0.371838866785608047E+03
    0.131591158976041922E+01    0.128918092786461170E+04   -0.442077101320241095E+01    0.371840795253862439E+03
    0.131280527635857136E+01    0.146341080023393943E+04   -0.468052590833091209E+01    0.371841980747556818E+03
    0.131230330992774613E+01    0.145655418781352591E+04   -0.470109366709268706E+01    0.371845402426246324E+03
    0.131230330992774613E+01    0.145655418781352591E+04   -0.470109366709268706E+01    0.371845402426246324E+03
    0.131682515900497110E+01    0.125001966023020964E+04   -0.440511732860746719E+01    0.371846820547792788E+03
    0.131479163941564359E+01    0.138778711829387112E+04   -0.475412304385265205E+01    0.371847214863408567E+03
    0.131556278038301500E+01    0.135433470600443570E+04   -0.471106923693977730E+01    0.371847463765819555E+03
    0.131646708615903818E+01    0.131018252960029076E+04   -0.464100886750459996E+01    0.371847880962627585E+03
    0.131622479589010855E+01    0.136031034784697658E+04   -0.471885772121996983E+01    0.371861480229798758E+03
    0.131689300050543112E+01    0.124774675427965190E+04   -0.442478265879659016E+01    0.371861490728092804E+03
    0.131689300050543112E+01    0.124774675427965190E+04   -0.442478265879659016E+01    0.371861490728092804E+03
    0.131390093409268505E+01    0.134507430530763509E+04   -0.449759008240086722E+01    0.371872726037944062E+03
    0.131424474808927472E+01    0.133746078361885202E+04   -0.452403938199493183E+01    0.371873243218651908E+03
    0.131368646843763548E+01    0.136133032598266777E+04   -0.454699783359812848E+01    0.371874001847830414E+03
    0.131356499902319923E+01    0.144808848920152991E+04   -0.480343687501882677E+01    0.371878996945460699E+03
    0.131580118186075001E+01    0.127671621990730364E+04   -0.445370290185938522E+01    0.371880241523571215E+03
    0.131580118186075001E+01    0.127671621990730364E+04   -0.445370290185938522E+01    0.371880241523571215E+03
    0.131735436402290707E+01    0.126248721383140628E+04   -0.451113711986459620E+01    0.371880646093232713E+03
    0.131735436402290707E+01    0.126248721383140628E+04   -0.451113711986459620E+01    0.371880646093232713E+03
    0.131285442102832484E+01    0.145270336720183400E+04   -0.475650261710435274E+01    0.371882399963581065E+03
    0.131495925664062763E+01    0.140477830736327360E+04   -0.468286076777434612E+01    0.371886749734201032E+03
    0.131623372482655898E+01    0.132212939521402677E+04   -0.454405986311554777E+01    0.371886991982790278E+03
    0.131429179132716700E+01    0.140998343234728554E+04   -0.463826887106932428E+01    0.371888086450642334E+03
    0.131328131856270636E+01    0.144284842962605171E+04   -0.477089966614001693E+01    0.371894224036487799E+03
    0.131626350144126913E+01    0.134742740099613320E+04   -0.465516197067715698E+01    0.371901557039623299E+03
    0.131201801469892376E+01    0.146403238717156114E+04   -0.467619545427735872E+01    0.371902330917223026E+03
    0.131451933766986739E+01    0.144152864769507732E+04   -0.481662551082145374E+01    0.371903679681090466E+03
    0.131451933766986739E+01    0.144152864769507732E+04   -0.481662551082145374E+01    0.371903679681090466E+03
    0.131220285966803329E+01    0.146774307776052046E+04   -0.471472384273645595E+01    0.371907520859255044E+03
    0.131220285966803329E+01    0.146774307776052046E+04   -0.471472384273645595E+01    0.371907520859255044E+03
    0.131473457921758152E+01    0.130866645129345329E+04   -0.442420045275496410E+01    0.371908806962683911E+03
    0.131245883396280094E+01    0.145667706617590943E+04   -0.472045809078620238E+01    0.371922297109119711E+03
    0.131245883396280094E+01    0.145667706617590943E+04   -0.472045809078620238E+01    0.371922297109119711E+03
    0.131625784956633551E+01    0.132178086234408784E+04   -0.466029459610120078E+01    0.371922636689182809E+03
    0.131447844047106499E+01    0.131861994934147651E+04   -0.444096590490460930E+01    0.371925324131107857E+03
    0.131511569958161667E+01    0.133290769401066427E+04   -0.460718625448450592E+01    0.371927072949849105E+03
    0.131588196014359626E+01    0.133912274725880206E+04   -0.456724135499531592E+01    0.371931808277097673E+03
    0.131691358547765724E+01    0.130945712493684505E+04   -0.463346806311675330E+01    0.371935225539094802E+03
    0.131691358547765724E+01    0.130945712493684505E+04   -0.463346806311675330E+01    0.371935225539094802E+03
    0.131704085715095176E+01    0.125188889973827872E+04   -0.443085882526154773E+01    0.371937406987525208E+03
    0.131700608506700734E+01    0.127520453320073102E+04   -0.449997802496448607E+01    0.371939783302643605E+03
    0.131700608506700734E+01    0.127520453320073102E+04   -0.449997802496448607E+01    0.371939783302643605E+03
    0.131635340733819128E+01    0.130462045957882287E+04   -0.449751657974506536E+01    0.371942961653656369E+03
    0.131500774248108865E+01    0.134361417190901534E+04   -0.449444989939633732E+01    0.371945743589129904E+03
    0.131386422266743308E+01    0.141201331831420839E+04   -0.460707261551235447E+01    0.371946561275543957E+03
    0.131386422266743308E+01    0.141201331831420839E+04   -0.460707261551235447E+01    0.371946561275543957E+03
    0.131545857699039059E+01    0.138597193332787174E+04   -0.477715199933130918E+01    0.371949917325648073E+03
    0.131401573055510279E+01    0.135836781063765829E+04   -0.448302674356391684E+01    0.371952257838158062E+03
    0.131259381306102796E+01    0.148765340874928256E+04   -0.477274185894201786E+01    0.371956632061739356E+03
    0.131255749831819335E+01    0.148935799762636293E+04   -0.479287869904371799E+01    0.371956667925586316E+03
    0.131229170097502523E+01    0.143469240383610304E+04   -0.461268797129135688E+01    0.371962396330760214E+03
    0.131302422713072664E+01    0.139973634065468650E+04   -0.461072175846148902E+01    0.371964089736487949E+03
    0.131302422713072664E+01    0.139973634065468650E+04   -0.461072175846148902E+01    0.371964089736487949E+03
    0.131552365590762399E+01    0.138219773816903194E+04   -0.467652314392279056E+01    0.371968600419840072E+03
    0.131404522779138211E+01    0.144524798767043512E+04   -0.481807347875702696E+01    0.371969029557707245E+03
    0.131426018687177937E+01    0.144750040707358835E+04   -0.481208225603125950E+01    0.371971951987539228E+03
    0.131675622855476337E+01    0.128183943980001027E+04   -0.447696836650105290E+01    0.371973598097865818E+03
    0.131707646468958384E+01    0.125103773089514380E+04   -0.444741276552584974E+01    0.371973778090673932E+03
    0.131577957073187424E+01    0.136171963214301991E+04   -0.463255535679563391E+01    0.371977080103801029E+03
    0.131716564329333008E+01    0.127889135317889122E+04   -0.453868681256498352E+01    0.371977531393975141E+03
    0.131716564329333008E+01    0.127889135317889122E+04   -0.453868681256498352E+01    0.371977531393975141E+03
    0.131313164656850057E+01    0.147704464820160683E+04   -0.481324517397423435E+01    0.371978662558114024E+03
    0.131313164656850057E+01    0.147704464820160683E+04   -0.481324517397423435E+01    0.371978662558114024E+03
    0.131218583499297736E+01    0.149364943408555541E+04   -0.475626733189575024E+01    0.371986404734625125E+03
    0.131257441941564568E+01    0.149261396906862615E+04   -0.480017863890652396E+01    0.371987728682781892E+03
    0.131486455247629896E+01    0.130452908569139527E+04   -0.440930015168231826E+01    0.371990760667697145E+03
    0.131486455247629896E+01    0.130452908569139527E+04   -0.440930015168231826E+01    0.371990760667697145E+03
    0.131413777948766386E+01    0.133359877911890794E+04   -0.444749731801727322E+01    0.372000871551537841E+03
    0.131412708462520400E+01    0.144962887532580794E+04   -0.482262915791611579E+01    0.372001759994298652E+03
    0.131412708462520400E+01    0.144962887532580794E+04   -0.482262915791611579E+01    0.372001759994298652E+03
    0.131241519804704487E+01    0.149121781862955686E+04   -0.476767847803135680E+01    0.372013083644227322E+03
    0.131283278941362447E+01    0.148459139452967383E+04   -0.475873970033048366E+01    0.372016712552376077E+03
    0.131399349997727821E+01    0.134966809283942712E+04   -0.453635275323377485E+01    0.372021512318570785E+03
    0.131244442291632590E+01    0.143587898541356958E+04   -0.463418061392307035E+01    0.372029385966338054E+03
    0.131441447151034962E+01    0.136486481407384508E+04   -0.464587221938038475E+01    0.372030226244652226E+03
    0.131407552244213321E+01    0.133989575971099157E+04   -0.445829423101407940E+01    0.372030712620772306E+03
    0.131595068406342430E+01    0.133390093776875119E+04   -0.455233349207333049E+01    0.372037841273056301E+03
    0.131347877382721645E+01    0.147392349250110988E+04   -0.482630011724513786E+01    0.372039042066057618E+03
    0.131598448595354034E+01    0.130101968461798879E+04   -0.457186048138042977E+01    0.372040769999875181E+03
    0.131598448595354034E+01    0.130101968461798879E+04   -0.457186048138042977E+01    0.372040769999875181E+03
    0.131299815417547028E+01    0.147611212711060307E+04   -0.476473258600056759E+01    0.372044824326589776E+03
    0.131291397928374898E+01    0.139958421959757879E+04   -0.454614801954935022E+01    0.372047644720562175E+03
    0.131369637601415290E+01    0.137270780139165890E+04   -0.449776988807485267E+01    0.372047918516043637E+03
    0.131357053211410224E+01    0.147084389110224447E+04   -0.481560447859579011E+01    0.372048521750166060E+03
    0.131694151155906503E+01    0.125862599492756385E+04   -0.444813263399217007E+01    0.372049274962651566E+03
    0.131694151155906503E+01    0.125862599492756385E+04   -0.444813263399217007E+01    0.372049274962651566E+03
    0.131570918298513262E+01    0.137530238477241619E+04   -0.475733927415849855E+01    0.372050612580809002E+03
    0.131449163970910665E+01    0.137182536449771078E+04   -0.454014113012550879E+01    0.372051662139176130E+03
    0.131442593897816629E+01    0.134875887416253045E+04   -0.459120767475596292E+01    0.372054723177929077E+03
    0.131558564578165060E+01    0.139112243360747198E+04   -0.473847033561772690E+01    0.372056268005515790E+03
    0.131510153071893354E+01    0.139881197001726832E+04   -0.469304227180702593E+01    0.372058556551970071E+03
    0.131494846531990217E+01    0.141930357799697276E+04   -0.476683095720890204E+01    0.372063716966477784E+03
    0.131494846531990217E+01    0.141930357799697276E+04   -0.476683095720890204E+01    0.372063716966477784E+03
    0.131396474414009723E+01    0.145043974391919755E+04   -0.482059190935937565E+01    0.372065351492579055E+03
    0.131498066751479814E+01    0.130387170902301204E+04   -0.441115473375930378E+01    0.372075845009037153E+03
    0.131575405668848178E+01    0.134726244389350200E+04   -0.458713447841120292E+01    0.372077494138189024E+03
    0.131607592180237676E+01    0.135295426097279869E+04   -0.464221466076943123E+01    0.372077931949469018E+03
    0.131557927696848287E+01    0.139198501928536075E+04   -0.474190631534009288E+01    0.372080032339557874E+03
    0.131557927696848287E+01    0.139198501928536075E+04   -0.474190631534009288E+01    0.372080032339557874E+03
    0.131328275801495753E+01    0.146451090554368261E+04   -0.481042989526152986E+01    0.372081589674832117E+03
    0.131706100256333758E+01    0.125929408855265410E+04   -0.447960979071348575E+01    0.372086651442395578E+03
    0.131700730064216143E+01    0.128448054162054723E+04   -0.457471722005141856E+01    0.372090764252388340E+03
    0.131415300590819806E+01    0.144884060500114288E+04   -0.478427174174721515E+01    0.372092468351687785E+03
    0.131295376586123869E+01    0.139670470820418177E+04   -0.455726358580128732E+01    0.372092622199706113E+03
    0.131572250429347970E+01    0.138199662255552471E+04   -0.471723510987714434E+01    0.372093080498414395E+03
    0.131544154256346491E+01    0.132266637784104068E+04   -0.459814721759418354E+01    0.372095147747716510E+03
    0.131242944439879761E+01    0.143809378865955910E+04   -0.464333286196098882E+01    0.372097920825595054E+03
    0.131242944439879761E+01    0.143809378865955910E+04   -0.464333286196098882E+01    0.372097920825595054E+03
    0.131423319658637117E+01    0.139103995528214978E+04   -0.457802418479703643E+01    0.372098149076622576E+03
    0.131423319658637117E+01    0.139103995528214978E+04   -0.457802418479703643E+01    0.372098149076622576E+03
    0.131536921446828869E+01    0.133469708993390645E+04   -0.463185855184492024E+01    0.372098994220990505E+03
    0.131670213261675051E+01    0.132348173491251191E+04   -0.463468364795817500E+01    0.372102463201949604E+03
    0.131670213261675051E+01    0.132348173491251191E+04   -0.463468364795817500E+01    0.372102463201949604E+03
    0.131508472061545278E+01    0.140927336079872111E+04   -0.473832851638733921E+01    0.372102944163142070E+03
    0.131677097116893749E+01    0.126388230418561625E+04   -0.443217545033380667E+01    0.372105553545628823E+03
    0.131677097116893749E+01    0.126388230418561625E+04   -0.443217545033380667E+01    0.372105553545628823E+03
    0.131631674134222942E+01    0.131344586014653896E+04   -0.452858691918291711E+01    0.372110222183200335E+03
    0.131670962731823282E+01    0.126339726891430428E+04   -0.442676034146832276E+01    0.372112681541834434E+03
    0.131412108725444243E+01    0.139478047751826489E+04   -0.457521430872508272E+01    0.372118226970607111E+03
    0.131412108725444243E+01    0.139478047751826489E+04   -0.457521430872508272E+01    0.372118226970607111E+03
    0.131251957915280082E+01    0.147574587384261872E+04   -0.473443873563308060E+01    0.372118330724152543E+03
    0.131251957915280082E+01    0.147574587384261872E+04   -0.473443873563308060E+01    0.372118330724152543E+03
    0.131518466938408807E+01    0.140581389135545783E+04   -0.475140149653512900E+01    0.372119029528284841E+03
    0.131578088397222714E+01    0.137547395860327401E+04   -0.474896409689766852E+01    0.372119421574148646E+03
    0.131578088397222714E+01    0.137547395860327401E+04   -0.474896409689766852E+01    0.372119421574148646E+03
    0.131356695196418816E+01    0.146278289319435635E+04   -0.481971491079347469E+01    0.372119554941025342E+03
    0.131356695196418816E+01    0.146278289319435635E+04   -0.481971491079347469E+01    0.372119554941025342E+03
    0.131335568431376748E+01    0.138900467521443966E+04   -0.453028102150556045E+01    0.372127373569640270E+03
    0.131635490739407390E+01    0.129966691206394580E+04   -0.459387252428400750E+01    0.372131319909528429E+03
    0.131588005603949498E+01    0.136989589951315338E+04   -0.469424851967438173E+01    0.372132999246384145E+03
    0.131588005603949498E+01    0.136989589951315338E+04   -0.469424851967438173E+01    0.372132999246384145E+03
    0.131255069280456360E+01    0.145405339095253566E+04   -0.472078324576223274E+01    0.372137205305721182E+03
    0.131255069280456360E+01    0.145405339095253566E+04   -0.472078324576223274E+01    0.372137205305721182E+03
    0.131516068992458024E+01    0.140994380095630481E+04   -0.476069745490202223E+01    0.372137680652033964E+03
    0.131391751350588337E+01    0.140280740076626398E+04   -0.471933717653712126E+01    0.372141750653937606E+03
    0.131554993680927912E+01    0.131933870178891789E+04   -0.459689095802384884E+01    0.372147769935916017E+03
    0.131514161669318352E+01    0.129808297783245598E+04   -0.444475630428469515E+01    0.372152717312397101E+03
    0.131360479527658125E+01    0.136663231432221437E+04   -0.450420406352173686E+01    0.372155887909811611E+03
    0.131675412447842000E+01    0.126013060681147749E+04   -0.443718384788654241E+01    0.372157037754243504E+03
    0.131681591386614105E+01    0.131402857347763711E+04   -0.462484244988671378E+01    0.372157690871409898E+03
    0.131681591386614105E+01    0.131402857347763711E+04   -0.462484244988671378E+01    0.372157690871409898E+03
    0.131369271015065814E+01    0.138011131945609941E+04   -0.452055632234765437E+01    0.372160960973407668E+03
    0.131655792631652924E+01    0.133022342653347368E+04   -0.464775310634237027E+01    0.372161099263688925E+03
    0.131242360906333921E+01    0.144055080091058448E+04   -0.465391629534137774E+01    0.372161323711047828E+03
    0.131242360906333921E+01    0.144055080091058448E+04   -0.465391629534137774E+01    0.372161323711047828E+03
    0.131290267450340647E+01    0.148106280690475819E+04   -0.476914658568654115E+01    0.372163789623030254E+03
    0.131290267450340647E+01    0.148106280690475819E+04   -0.476914658568654115E+01    0.372163789623030254E+03
    0.131401443800175155E+01    0.143647787007359148E+04   -0.480052291962086919E+01    0.372166759016021842E+03
    0.131401443800175155E+01    0.143647787007359148E+04   -0.480052291962086919E+01    0.372166759016021842E+03
    0.131647692401358141E+01    0.128718950975271309E+04   -0.447725111913423124E+01    0.372167268570681472E+03
    0.131375672407193034E+01    0.135324448396856405E+04   -0.448749088601551449E+01    0.372167642240204714E+03
    0.131375672407193034E+01    0.135324448396856405E+04   -0.448749088601551449E+01    0.372167642240204714E+03
    0.131548172780247219E+01    0.128746562434733028E+04   -0.442157588301663118E+01    0.372169270575926703E+03
    0.131538523540978680E+01    0.131886401063366407E+04   -0.457896129864934931E+01    0.372169782272494047E+03
    0.131538523540978680E+01    0.131886401063366407E+04   -0.457896129864934931E+01    0.372169782272494047E+03
    0.131409546295149493E+01    0.145194056013996124E+04   -0.481374914300716306E+01    0.372175842272888644E+03
    0.131554799172174786E+01    0.130840358835479083E+04   -0.445357874874390092E+01    0.372177129021111909E+03
    0.131236863373216628E+01    0.144221565350689912E+04   -0.462956983353950768E+01    0.372182415160132450E+03
    0.131653792844881368E+01    0.132408016027360145E+04   -0.460097058315552854E+01    0.372184038331872273E+03
    0.131368219375763129E+01    0.136831201895595996E+04   -0.450190684920310247E+01    0.372184377768376578E+03
    0.131368219375763129E+01    0.136831201895595996E+04   -0.450190684920310247E+01    0.372184377768376578E+03
    0.131235914716498736E+01    0.146109366360550348E+04   -0.471008354685900343E+01    0.372186254002341457E+03
    0.131478333448054308E+01    0.139559957941819289E+04   -0.465214046017517102E+01    0.372191245154072931E+03
    0.131478333448054308E+01    0.139559957941819289E+04   -0.465214046017517102E+01    0.372191245154072931E+03
    0.131674270748490985E+01    0.130126510888457915E+04   -0.461187966267383764E+01    0.372199175605859807E+03
    0.131674270748490985E+01    0.130126510888457915E+04   -0.461187966267383764E+01    0.372199175605859807E+03
    0.131348996473632895E+01    0.140158080530803159E+04   -0.456076797203337492E+01    0.372199906065246125E+03
    0.131654901340242469E+01    0.132824405473394791E+04   -0.465948117514084981E+01    0.372200373328820035E+03
    0.131441666159531234E+01    0.135175705841711169E+04   -0.459637728963123493E+01    0.372201450994131847E+03
    0.131580015720817345E+01    0.132753138008362066E+04   -0.464388384974927249E+01    0.372204100575309099E+03
    0.131580015720817345E+01    0.132753138008362066E+04   -0.464388384974927249E+01    0.372204100575309099E+03
    0.131228119954637590E+01    0.145252388706684314E+04   -0.466518599410524981E+01    0.372207190239608906E+03
    0.131634892747620857E+01    0.131828343577808323E+04   -0.464687690271197162E+01    0.372208808068756355E+03
    0.131323441558822385E+01    0.146156064948432549E+04   -0.472114220045658950E+01    0.372210945331492098E+03
    0.131387463259903869E+01    0.143385981439057377E+04   -0.467911004499075744E+01    0.372218259060138109E+03
    0.131394190033898095E+01    0.136175145846413898E+04   -0.448961564319715034E+01    0.372220410961572725E+03
    0.131370819730744293E+01    0.137082727175949663E+04   -0.458144610679233821E+01    0.372226027499591055E+03
    0.131563044520669248E+01    0.128610966375902353E+04   -0.445875016855236250E+01    0.372226967004663948E+03
    0.131460749977652647E+01    0.137398448236715421E+04   -0.468988208461480216E+01    0.372227855527758834E+03
    0.131255257886940080E+01    0.148176455680875733E+04   -0.474507856172523912E+01    0.372228258239346303E+03
    0.131696947045736801E+01    0.128956322306571587E+04   -0.456476428338616902E+01    0.372230909741957817E+03
    0.131665044266427156E+01    0.126514057446967581E+04   -0.445516053923586952E+01    0.372231000932130428E+03
    0.131545817681362087E+01    0.139244353720813683E+04   -0.477290079151727475E+01    0.372232448681935807E+03
    0.131496953770385616E+01    0.132223312857474730E+04   -0.444748897072862359E+01    0.372234737126752123E+03
    0.131421526096948238E+01    0.138300055242784538E+04   -0.468325800754555033E+01    0.372235473070599653E+03
    0.131252298853353677E+01    0.142484903568164441E+04   -0.460427376708703218E+01    0.372237780228143038E+03
    0.131530091942355298E+01    0.129278061464324264E+04   -0.441967984457132346E+01    0.372238478875873909E+03
    0.131530091942355298E+01    0.129278061464324264E+04   -0.441967984457132346E+01    0.372238478875873909E+03
    0.131361951819326039E+01    0.146243896646178337E+04   -0.481498325397778526E+01    0.372239161396720135E+03
    0.131291299354893409E+01    0.143608634306984140E+04   -0.470727879245463221E+01    0.372242924913368256E+03
    0.131332878627622485E+01    0.144913092147205634E+04   -0.477920429559016391E+01    0.372243636487489255E+03
    0.131326977370474807E+01    0.138563071428295711E+04   -0.453966368190219338E+01    0.372250689897969551E+03
    0.131607425789695998E+01    0.127233298142581907E+04   -0.444372772795094928E+01    0.372256332937198636E+03
    0.131684076174888154E+01    0.129274015437006801E+04   -0.458617482833246015E+01    0.372266003721238292E+03
    0.131546316116693385E+01    0.139467587127311572E+04   -0.477188741844660047E+01    0.372266718773446826E+03
    0.131251722483193989E+01    0.143271410309145313E+04   -0.461068837853714708E+01    0.372277814903341039E+03
    0.131544206550619225E+01    0.131070478994715495E+04   -0.454895219357127534E+01    0.372278449519713718E+03
    0.131544206550619225E+01    0.131070478994715495E+04   -0.454895219357127534E+01    0.372278449519713718E+03
    0.131242359883421256E+01    0.144361308801140558E+04   -0.466271551719059296E+01    0.372280187217489356E+03
    0.131458908047810752E+01    0.143347566904491759E+04   -0.480141940330178496E+01    0.372281340864129902E+03
    0.131336468004199958E+01    0.138072281986673761E+04   -0.456739765599652348E+01    0.372282963210035859E+03
    0.131532749054740372E+01    0.129590860424527455E+04   -0.445961926358926508E+01    0.372285905605644416E+03
    0.131368447226497920E+01    0.142964743827478628E+04   -0.465762904917148202E+01    0.372286602153790795E+03
    0.131368447226497920E+01    0.142964743827478628E+04   -0.465762904917148202E+01    0.372286602153790795E+03
    0.131573104609966540E+01    0.137541178700320461E+04   -0.471427484306992817E+01    0.372287724754348631E+03
    0.131477132140390007E+01    0.142285556469969356E+04   -0.480023242150545393E+01    0.372288140923286676E+03
    0.131447619719683706E+01    0.134674029107456636E+04   -0.458358424408616472E+01    0.372294972744151494E+03
    0.131439774986693014E+01    0.141868361487473067E+04   -0.478688688596922329E+01    0.372295078647374567E+03
    0.131598176132709299E+01    0.129085009312121338E+04   -0.452381065538350757E+01    0.372296123857975203E+03
    0.131274701561397711E+01    0.148195194724299017E+04   -0.478227425128206640E+01    0.372297654098237672E+03
    0.131446813249884764E+01    0.135648578948714976E+04   -0.451151304126913288E+01    0.372303701017122023E+03
    0.131535190868709173E+01    0.139543624661073090E+04   -0.476825381204421550E+01    0.372304623210436148E+03
